Vin,Vo,IL,Io,Duty,Power,Efficiency,Fault_Type
24.056937753654445,0.7725420648339512,0.0696397969794943,0.521427682556342,0.3211306745458888,12.543953302290209,0.03211306745458888,Switch_Open
24.36965827544817,24.36965827544817,2.307802292738515,1.16861997351255,0.5904339405935402,28.478869408364137,1.0,Switch_Short
22.18580165087999,7.345611086795788,1.2894575647806659,0.7367847382827012,0.34852119920221364,16.346160062935535,0.33109513924210293,Cap_ESR_Increase
24.430179407605753,10.287794103819726,0.7580087129545328,0.7007257271303637,0.42111005130878687,17.11885522931978,0.4211100513087868,Core_Saturation
22.682096494749167,11.635651553732451,1.484871566113602,0.605618362632414,0.5129883631535589,13.736694140220408,0.5129883631535589,No_Fault
22.260206371941116,0.0,1.3778326035758144,0.0,0.525766635111899,0.0,0.0,Short_Circuit
25.795542149013333,13.935610313452337,1.3951062257300921,0.7419349419153404,0.5402332787948544,19.138614066002923,0.5402332787948544,No_Fault
25.862528132298237,0.0,1.159244537050872,0.0,0.36650213213988025,0.0,0.0,Short_Circuit
25.233589392465845,11.40293191783178,0.8447869286545365,1.3329190162867588,0.45189496192865947,33.63433115038956,0.4518949619286595,Overcurrent
23.218455076693484,12.697655097371982,2.090472973635721,1.1802852190120947,0.5468776908467866,27.404399335317652,0.5468776908467866,Core_Saturation
22.390688456025536,0.0,0.7915169281511923,0.0,0.6879275458535139,0.0,0.0,Short_Circuit
24.736932106048627,14.620824452424236,1.5940673150133045,0.8107923255801264,0.5910524550798755,20.05651470998086,0.5910524550798755,Core_Saturation
23.760609974958406,23.760609974958406,1.1994619446877648,1.4164868095652081,0.6690415028375831,33.65659061675209,1.0,Switch_Short
22.488152939379116,13.602742417657,1.42195563013275,1.044766027952946,0.6048848233256707,23.494858222473486,0.6048848233256707,No_Fault
23.980707640445083,12.870128946893121,0.6407704577712133,2.4269873224670073,0.5366867875569602,58.20087342714792,0.5366867875569602,No_Fault
22.137554084460874,7.924555447571112,0.7973864863034481,1.1304609199166782,0.3768093476545378,25.025639755024855,0.3579688802718109,Cap_ESR_Increase
25.637281608315128,14.527987603211141,1.0581341581282149,0.9933464590641697,0.5666742607570052,25.466702905650795,0.5666742607570052,No_Fault
23.035119926400068,23.035119926400068,2.528186000425963,0.803215709550429,0.5493518263839628,18.502170196262657,1.0,Switch_Short
24.65008913741593,12.668624530803864,1.231286436529929,0.9706223599964855,0.5409876681829066,23.92592769268238,0.5139382847737611,Cap_ESR_Increase
23.246844304357644,11.528443617546213,1.0982008692002343,1.6124485450557549,0.49591434719529626,37.48434027569915,0.49591434719529626,Core_Saturation
24.080272084711243,11.084543613710867,0.5009430425274903,1.0543680947693534,0.5114626415957102,25.38947059948464,0.4603163774361392,Cap_Degrade
24.18684111737312,0.0,1.2571505803074392,0.0,0.43377701084724163,0.0,0.0,Short_Circuit
22.73941782210211,1.1545372665956322,0.07426036629555469,0.9284637550473543,0.5077250770569213,21.112725258699655,0.050772507705692124,Switch_Open
25.878338511058235,9.80846899412001,1.9648696804591355,0.5432569384793542,0.3790223622713913,14.058586952449867,0.3790223622713913,Core_Saturation
25.100531293444458,25.100531293444458,1.9204132363132307,0.9384754806132419,0.6220697589441506,23.556233169263006,1.0,Switch_Short
25.757995766256755,9.64149553491598,2.1056508920986596,1.5402137518351227,0.3743107818794831,39.67281929889952,0.3743107818794831,Core_Saturation
25.579309401710596,0.8543144427632416,0.045492383655917505,0.4654488115303506,0.33398651595578654,11.905859160793321,0.03339865159557865,Switch_Open
24.391599915244342,24.391599915244342,2.049868168486935,0.9583710864622306,0.4744984105428629,23.37620411132477,1.0,Switch_Short
25.687496940092466,14.470357217208567,0.9771297673956832,0.8955574922593703,0.5633229758024247,23.004630342089456,0.5633229758024247,No_Fault
22.35397000820768,10.620074513123212,1.4214358089982875,1.4956611778785147,0.4750867299734165,33.433965112736885,0.4750867299734165,Core_Saturation
22.78393144967658,0.0,1.2751907692939057,0.0,0.4107016527805234,0.0,0.0,Short_Circuit
22.18090915564215,11.606570475961082,1.026768907269492,2.716610773731612,0.5232684735561762,60.25689678337962,0.5232684735561762,Overcurrent
23.301321323053056,10.224641563831717,0.8167171220252161,0.8832839204004362,0.43880093416488,20.581682448736583,0.43880093416488,No_Fault
23.554709158757927,15.85578359744144,0.7581581676584783,3.0184571663543944,0.6731470760506532,71.09888066164635,0.6731470760506532,No_Fault
23.085396127095585,13.90092322601144,0.5377473169674334,2.123333988580369,0.6690580558414287,49.018006236503666,0.6021522502572859,Cap_Degrade
25.31495003660772,12.681492019939629,1.083195161883046,3.974637159165566,0.5009487279888382,100.61774109792074,0.5009487279888382,Overcurrent
23.427013306774356,10.100641068409931,1.4599228308020684,1.1750174520166976,0.4311535976073034,27.52714948408727,0.4311535976073033,Inductor_Short
23.123738038749522,13.755224147706612,0.6481339220163831,4.23219998252368,0.5948529655826555,97.86428372347788,0.5948529655826555,Overcurrent
24.170784332632994,6.8455687999032335,1.1538299638276777,0.49459395707425036,0.31468517739322666,11.954723868665246,0.28321665965390397,Cap_Degrade
22.56369689989905,1.1054126649903828,0.05906046289107745,2.0336539909104787,0.48990760241746045,45.8867522501741,0.04899076024174604,Switch_Open
25.20878792301616,9.858562582309887,1.252154892257666,0.7678309179704675,0.4345293577081334,19.356086771852333,0.39107642193732006,Cap_Degrade
22.298202574719085,14.154980078254674,1.1039345859724508,2.095455016187442,0.6682143540410218,46.72488043715884,0.6348036363389707,Cap_ESR_Increase
25.94754774640207,7.908843973224339,1.3940546052038867,0.41240392123208364,0.30480121090907303,10.700870436972929,0.30480121090907303,No_Fault
25.08897907718663,13.074518063338063,2.8726855067964556,0.6882625353188554,0.5211259502873397,17.267804348226186,0.5211259502873397,Inductor_Short
22.79486272613669,12.232609812455424,1.3073709397924893,1.621439096006472,0.5962654324266503,36.9604816122587,0.5366388891839853,Cap_Degrade
22.02208846849441,0.0,1.1355934820081872,0.0,0.4940071950096165,0.0,0.0,Short_Circuit
25.261845713819337,8.441528982731134,1.6074419071823773,1.557454743573234,0.33416121206508864,39.3441814384031,0.33416121206508864,Inductor_Short
24.82742937539047,16.25042963484676,1.6312394137822435,0.901400132504068,0.6889845560111608,22.37944812871236,0.6545353282106028,Cap_ESR_Increase
24.91602867216395,24.91602867216395,1.5482723343838767,0.9838615033578595,0.5072041725504391,24.513921427102755,1.0,Switch_Short
25.085081386743784,0.0,0.7026569219904311,0.0,0.5456744977276046,0.0,0.0,Short_Circuit
22.296178606936362,22.296178606936362,1.8843082275731655,0.8679705315186056,0.3946439130830029,19.35242599629632,1.0,Switch_Short
23.43386291417709,0.0,0.5568405707123885,0.0,0.4933992340427215,0.0,0.0,Short_Circuit
22.46347623810052,10.595118637509623,2.9569889293435816,0.9725497172634758,0.4716597967833287,21.846847464119467,0.47165979678332864,Inductor_Short
25.452413703502373,0.0,1.0884335564164247,0.0,0.3299583368007935,0.0,0.0,Short_Circuit
24.493192507310233,8.388040142625963,2.1139041833283505,0.6961983261564364,0.3424641414189869,17.052119625816754,0.3424641414189869,Inductor_Short
23.323592099410597,1.4810224606644753,0.057789813994986,1.3769482223082847,0.6349890078475098,32.11537867912698,0.06349890078475098,Switch_Open
22.254233401144095,22.254233401144095,1.9940472955544133,1.2981600063388095,0.3959279808826361,28.889555773094564,1.0,Switch_Short
23.24392928686265,8.78581729670005,0.7980952756418124,1.0128810822659045,0.3779833085994522,23.543336252189594,0.3779833085994522,Core_Saturation
23.30073328810699,11.111335669792892,1.2235424177244365,1.7988117838807436,0.5019645805000557,41.91363361170916,0.47686635147505285,Cap_ESR_Increase
24.918424713352255,0.0,1.2161738769564305,0.0,0.6074988525450051,0.0,0.0,Short_Circuit
24.55022988542085,7.973389474312514,1.8334981212481063,1.1344211366956454,0.32477860743159515,27.850299692758526,0.32477860743159515,Inductor_Short
25.548850970305306,12.881398765922272,1.3830251292783122,0.9733512294565453,0.5307231678553023,24.86800550314872,0.5041870094625371,Cap_ESR_Increase
23.888859700647796,8.305778527742559,0.7270012993384206,1.638041917873517,0.34768417713622934,39.13095355986049,0.34768417713622934,Overcurrent
22.478376983753208,0.0,0.721276591066184,0.0,0.31458442033024736,0.0,0.0,Short_Circuit
24.85297914889198,7.182208333795222,0.661416987687574,0.5468898669744161,0.32109758086488693,13.59184246065547,0.28898782277839824,Cap_Degrade
25.04314019446759,15.868977541163087,0.8719947597891619,1.3385855058359835,0.6336656432833765,33.52238448493285,0.6336656432833765,No_Fault
24.245108790277985,8.417634917012052,2.0205180530836255,0.765087771673012,0.3471889934512246,18.549636258323538,0.3471889934512246,Core_Saturation
25.083868719818245,0.7978188974920916,0.06639560310745322,0.5742687160366153,0.31806054576491677,14.404881082961042,0.03180605457649168,Switch_Open
23.975182385457565,11.392046579966312,1.7656484159270076,0.9210148995199281,0.4751599548571649,22.08150019571415,0.47515995485716495,Inductor_Short
24.090931317527975,15.360314901257308,2.178237471960473,1.6080288717961344,0.6375973887768098,38.73891310704267,0.6375973887768098,Inductor_Short
23.7101640734342,9.601747486352195,1.2208163164749157,1.4346041178556839,0.40496335059572075,34.0146990147826,0.4049633505957207,Overcurrent
22.101676506976382,10.35872529268014,0.741206774628023,1.3772630874072167,0.4686850470103665,30.43982322287384,0.46868504701036656,Overcurrent
22.431565707973217,7.087679677364958,1.0022116288421206,1.3124366931190885,0.31596901302550046,29.440009919255914,0.31596901302550046,Core_Saturation
22.12571674274694,0.0,1.472095993212311,0.0,0.47963140565395035,0.0,0.0,Short_Circuit
24.54564164505512,24.54564164505512,2.2351146264192367,2.222385677226923,0.5310452322548534,54.549882430315186,1.0,Switch_Short
23.257423924305307,12.288358125487507,1.4814157218336639,3.1524448740002633,0.5283628215008579,73.31774683262735,0.5283628215008579,Overcurrent
24.034282764658812,10.406139676693197,0.8377559871322291,1.5522711906412217,0.43297067686974605,37.30772472330472,0.43297067686974605,Overcurrent
25.630265895704373,9.831563546793037,1.2030316999741315,0.6071283523750833,0.4262132722652542,15.560861104194284,0.3835919450387288,Cap_Degrade
22.9971689165955,22.9971689165955,1.4452072730824754,0.43196636480517697,0.34264944757463917,9.934003457712368,1.0,Switch_Short
23.641531692142518,9.505016240864506,0.7612001712739129,1.7458835426742019,0.44671932825850735,41.2753611049222,0.4020473954326566,Cap_Degrade
25.022204554172195,7.652242573998514,1.011902121269624,0.7533278052779171,0.33979786754918584,18.849922440009642,0.30581808079426726,Cap_Degrade
22.91519266196649,13.901235305373495,1.2294271882621068,1.011359545699922,0.6066383778848206,23.175498840232617,0.6066383778848206,Core_Saturation
22.307919639315173,15.314603645275444,0.6676215638405845,4.250485824572695,0.6865097190992743,94.81949620261597,0.6865097190992743,Overcurrent
23.15900581165507,15.137381448601007,0.8391687721882587,0.9667871205849642,0.6880297826666827,22.389828544260457,0.6536282935333486,Cap_ESR_Increase
22.64488514901602,1.4629239821140332,0.026787419723293234,0.9050770987489385,0.6460284397501574,20.495366952174344,0.06460284397501576,Switch_Open
25.71879060937029,13.201481369345824,1.3248659836252354,0.7491218261578366,0.5403168597358476,19.266507387862493,0.5133010167490553,Cap_ESR_Increase
25.232481518257668,14.64357675647209,0.9921166570858616,2.8560070210220445,0.580346278897552,72.06414437395287,0.580346278897552,No_Fault
24.533615026041694,1.0158936254274304,0.02971215332022628,1.2313468603108166,0.4140823210721656,30.209389834390713,0.041408232107216565,Switch_Open
25.485842360750873,0.0,0.6716939931284912,0.0,0.5523081680690483,0.0,0.0,Short_Circuit
25.214688307596457,25.214688307596457,1.205069076225288,0.8075086443903126,0.48225981977595095,20.36107877399148,1.0,Switch_Short
22.746280235544145,11.209524666246285,1.6688892124138146,0.6086890369995496,0.49280693591077296,13.845411411895252,0.49280693591077296,Core_Saturation
25.570235993959912,14.650596940482494,0.6536313999737432,2.6327218247549684,0.6031106241500631,67.31931836543332,0.57295509294256,Cap_ESR_Increase
24.157368967662602,9.971372984266587,1.2542823330352162,1.429130665283244,0.41276734223890066,34.52403678424845,0.4127673422389006,Overcurrent
25.22976062065625,25.22976062065625,1.0410218386407823,0.7963056650755309,0.42721584467780793,20.090601310728115,1.0,Switch_Short
25.584365199693973,15.424072978645684,0.7493757879958921,3.096205771537263,0.6698567164514546,79.21445919240958,0.6028710448063093,Cap_Degrade
23.272013899887455,7.504985198479515,1.3906666758919073,0.5908120093606882,0.3224897179403889,13.749385294062373,0.3224897179403889,No_Fault
22.440207698110708,11.091156118121866,1.8277969771833689,0.7842260695238207,0.49425371936533613,17.598195882387543,0.49425371936533613,Core_Saturation
22.911740650167765,13.715157849061066,0.5729683329256877,1.9364969246818649,0.6651203201631446,44.36851530815835,0.5986082881468301,Cap_Degrade
23.708431154505025,23.708431154505025,2.6422522089703593,1.4176822896113273,0.5441452031272628,33.61102296221121,1.0,Switch_Short
25.272059063689973,13.105150460029803,0.9930351215402048,0.8972928349223876,0.5185628296848528,22.676437521584397,0.5185628296848528,No_Fault
25.442922333025372,9.157108861809606,1.3467830271688292,0.846151887796438,0.39989767169174206,21.528576763147573,0.3599079045225679,Cap_Degrade
22.02780852212476,9.632985254017587,1.1007397744503935,0.5390528719499794,0.4373101956257793,11.874153446615585,0.4373101956257793,No_Fault
24.042989210310264,24.042989210310264,2.3636660640657174,1.52008966749706,0.6408193663218771,36.54749947433593,1.0,Switch_Short
23.669644012595114,12.395490845517699,1.4935015603957082,2.754585696065514,0.5236872527073833,65.20006282805724,0.5236872527073833,Overcurrent
22.88843124188292,11.57918589620409,1.4646710918480363,0.5856062446913987,0.505896877502712,13.403608266436343,0.505896877502712,Inductor_Short
22.47946146933473,0.0,1.1239455747613882,0.0,0.33983188541601156,0.0,0.0,Short_Circuit
23.35046068561451,0.0,0.9603213900573984,0.0,0.30641126258204926,0.0,0.0,Short_Circuit
25.77163881565008,15.899211261565842,0.5394519529226914,1.066714919538184,0.6854740754748196,27.490991625603314,0.6169266679273376,Cap_Degrade
23.29281172808302,9.45024358131586,0.514470641502865,1.577796627176305,0.4507944669147366,36.75131978202207,0.405715020223263,Cap_Degrade
24.075162486973465,0.0,0.6192285778178587,0.0,0.5412852248398017,0.0,0.0,Short_Circuit
24.81207583558071,7.823042260781979,1.264000914592403,0.9043811055151924,0.331886029274914,22.439572574309274,0.31529172781116827,Cap_ESR_Increase
23.454518409517178,13.4452021589733,1.0671630879133922,2.9745403264766486,0.5732457142892186,69.76641084719779,0.5732457142892186,Overcurrent
25.887128330883844,0.0,1.0534295611637274,0.0,0.6730266834823844,0.0,0.0,Short_Circuit
25.849789179768443,0.0,0.5318567625282601,0.0,0.5302661011989679,0.0,0.0,Short_Circuit
23.00712918330146,7.256483424489914,0.969302996360007,0.4087761891863478,0.3504461289501642,9.40476659166798,0.31540151605514777,Cap_Degrade
23.988994023569543,12.778663905448054,1.4246228178425286,0.81534574140906,0.5326886109893907,19.55932411780482,0.5326886109893907,No_Fault
23.203513239267078,12.666449748455834,0.8975918693106466,1.2483627068786813,0.606538885241861,28.96640059646677,0.5458849967176749,Cap_Degrade
23.13936197750987,0.0,1.1249224697884563,0.0,0.46256661462960746,0.0,0.0,Short_Circuit
22.14754778941813,14.438763764612512,1.9197280134347152,0.7222311971457807,0.6519350991765871,15.995649953794844,0.6519350991765871,Core_Saturation
24.438257335919587,13.672549578204514,2.567850558283775,0.8735265498673829,0.5594731813429458,21.347466615417098,0.5594731813429458,Inductor_Short
24.010716092915445,14.255873115692378,1.0192800823952712,0.9643620414117792,0.6596995673156809,23.155023187122598,0.5937296105841128,Cap_Degrade
22.20591500499996,12.199976880189753,2.7159038908046726,0.6395634569761819,0.5494021244989349,14.202091765917043,0.5494021244989349,Inductor_Short
23.114585856946444,0.814824259743989,0.04456890466818735,1.2152905931670133,0.35251518880192967,28.0909387568983,0.03525151888019297,Switch_Open
25.633063543866616,10.865257987067222,1.3886932147847983,1.3955076260812094,0.4238766844420756,35.771135655290095,0.42387668444207566,Overcurrent
22.95824756266789,0.0,0.7402271663955453,0.0,0.3807179793009827,0.0,0.0,Short_Circuit
22.579579488364892,14.982241905041532,0.780216406990571,0.7756518371666609,0.6635305990867448,17.51389231260088,0.6635305990867448,No_Fault
23.95781104111025,13.750634175250411,0.6084326866189013,1.7728314054960261,0.604160026914993,42.4731598206197,0.5739520255692434,Cap_ESR_Increase
25.9426018164424,14.80179396650208,1.2955818365422829,1.178586705795253,0.5705593475640024,30.575605614598796,0.5705593475640024,No_Fault
22.968221086046,9.65553071331487,1.8341104724654111,0.6348846545715966,0.42038652785264863,14.582171110338376,0.4203865278526487,Inductor_Short
24.688542189623515,9.22408150470359,1.0936749208670986,1.0587769312593116,0.3736179088200854,26.13965893679563,0.3736179088200854,Core_Saturation
25.04647846131487,1.5092517891335453,0.03658951388082898,1.0774910930164054,0.6025804351955647,26.987357453494017,0.06025804351955647,Switch_Open
22.9505501759696,11.238039344083878,1.4013999412292333,1.2678748715194295,0.48966317835163187,29.098425855657677,0.48966317835163187,No_Fault
24.912865394447437,9.723885506414709,1.3339166004610368,0.9722081760832544,0.3903158208602516,24.22049142614337,0.3903158208602517,No_Fault
23.471132530877014,12.830466227650593,1.5802963280357751,1.1039067876594408,0.54664879126611,25.909942514889448,0.54664879126611,Core_Saturation
24.529223322374317,0.0,1.1161108004157212,0.0,0.31613354085538076,0.0,0.0,Short_Circuit
24.53411884304358,9.505040007647153,0.974325570550291,0.8995499588387068,0.4304681016513014,22.069665595403794,0.38742129148617127,Cap_Degrade
24.143098736299034,11.767896734488628,1.7833330857576177,0.9491821682972854,0.4874227978364538,22.916198807935768,0.48742279783645387,Inductor_Short
22.361159080217632,8.031755662571054,2.830953762436663,0.8473360661048374,0.3591833336437623,18.94741656857607,0.35918333364376226,Inductor_Short
25.34120998235695,17.583297345386065,0.6256127035203021,4.762232653561358,0.6938617910363358,120.68073765873531,0.6938617910363358,Overcurrent
23.283120259886942,8.932311712272249,0.918446789716228,3.1285188018993275,0.3836389458358457,72.84167949993946,0.38363894583584573,Overcurrent
22.746074041599417,8.009830991487167,0.8445619079878753,2.0176707743167532,0.3521412520173062,45.894088824180095,0.3521412520173062,Overcurrent
22.163100566219057,8.453315721340916,1.9963014405022967,0.6157200464064847,0.38141394955475855,13.646265309143985,0.38141394955475855,Inductor_Short
24.363571772752966,13.323511780177101,0.9576318745451751,0.8816185386612398,0.6076244532638897,21.479376542862703,0.5468620079375007,Cap_Degrade
24.71025744736913,0.0,1.0188895316510815,0.0,0.4702022637087371,0.0,0.0,Short_Circuit
22.066351315711426,1.1610572101146481,0.0319959488613497,1.751658631813205,0.5261663759010152,38.65271475478859,0.05261663759010153,Switch_Open
24.048372233197124,0.7416606080964608,0.05065707507566386,0.4567056939465665,0.3084036627945443,10.983028529047635,0.03084036627945443,Switch_Open
22.90598310079175,7.187268119164921,1.1136282208308164,0.7504423864199706,0.3137725234293258,17.18962062145368,0.3137725234293258,Core_Saturation
24.580691161637798,24.580691161637798,1.3686626979763825,0.6100761468988288,0.47833021993080643,14.996093352002084,1.0,Switch_Short
22.697465716019966,13.512459395128873,0.6213176406648104,0.9051129521826085,0.6266620972806494,20.543770201290375,0.595328992416617,Cap_ESR_Increase
24.763750952409865,14.578073402404355,1.262652558756141,1.6359258622280821,0.654095551483026,40.5116606288226,0.5886859963347233,Cap_Degrade
23.54694138520215,23.54694138520215,1.85488384171312,0.8434799409063598,0.3346826270382561,19.86137272811583,1.0,Switch_Short
25.74691995494694,13.268552665080867,1.1266436833117583,2.0642647347524528,0.5153452408404091,53.148458891491174,0.5153452408404091,Overcurrent
22.550083776583975,1.5002387506119612,0.06137966716523718,2.424757594749393,0.6652918745117081,54.678486899507064,0.06652918745117081,Switch_Open
23.364265404201035,10.10340103347072,1.297248331844909,1.572051264871148,0.4551891017591545,36.72982298145944,0.43242964667119677,Cap_ESR_Increase
22.453894084962357,22.453894084962357,1.9410014381793645,1.8574504224851378,0.6318263325713473,41.706995054549864,1.0,Switch_Short
25.698774473114252,9.08395813011289,0.8878985289517298,0.5465397978348618,0.3534782617597745,14.04540300513957,0.3534782617597745,No_Fault
25.509357413523922,0.0,0.8759599096406637,0.0,0.6741577958671194,0.0,0.0,Short_Circuit
23.03176651086062,13.140563887670227,1.254053676623062,2.6814295178878087,0.600569327012521,61.75805857132157,0.5705408606618949,Cap_ESR_Increase
24.639936184136715,16.66974860172195,1.9895887098837468,1.1037559984952654,0.6765337571147606,27.19647736578144,0.6765337571147606,Inductor_Short
25.268888800804863,13.698632249661053,1.4840454727873618,1.2698516110287448,0.5706468934210025,32.087739152608265,0.5421145487499524,Cap_ESR_Increase
24.22080324639785,10.78701502828954,2.062052976490068,0.8518674702377937,0.4453615727997708,20.63291438863628,0.44536157279977073,Core_Saturation
24.118602313424027,16.286628133253462,1.341120756013037,1.9833337260698942,0.6752724690098889,47.83523739388124,0.6752724690098889,Inductor_Short
22.967409163601808,22.967409163601808,1.2724673030914513,0.7096508160695191,0.4102267105236714,16.298840655952574,1.0,Switch_Short
22.372411071223596,0.0,1.1304009260359995,0.0,0.432869008824693,0.0,0.0,Short_Circuit
25.588863031813307,14.849815157459313,1.2018386220934192,2.433729498471356,0.5803233672006961,62.27637079286722,0.5803233672006961,Core_Saturation
25.60167222865332,14.741959864810221,0.5704277906416088,1.6760182596472921,0.6061265198101544,42.90887013272795,0.5758201938196467,Cap_ESR_Increase
24.532405829093072,1.6479923126632077,0.06943213346814776,1.9063032918093623,0.6717613935396615,46.766205988003314,0.06717613935396614,Switch_Open
23.3561191641948,8.920191537670838,1.4538015344876165,1.0219920492393155,0.3819209636224838,23.869768086893096,0.38192096362248373,Inductor_Short
23.396838298450643,23.396838298450643,2.8585613033716184,1.356413513807734,0.6191992140876895,31.7357876483928,1.0,Switch_Short
24.903822715480956,24.903822715480956,2.4348689017565075,0.8585281417292834,0.5954184213587853,21.38063263787738,1.0,Switch_Short
25.58844103981031,8.329493608485512,1.2626534899114843,0.4455971178740009,0.3255178225014391,11.402135578228277,0.3255178225014391,No_Fault
25.54834569706047,11.621667978534152,0.7014614957931604,2.893399868827473,0.45488925648408274,73.9215800886337,0.45488925648408274,Overcurrent
25.119502183430495,10.377021661437096,1.1012916384252194,0.7894723849790491,0.41310618282403944,19.831153298239304,0.41310618282403944,Core_Saturation
24.56812658461715,1.036274169111859,0.05106338769120329,0.7120453958904148,0.42179616974161216,17.493621420229545,0.04217961697416122,Switch_Open
22.336559859980195,22.336559859980195,1.3441997052997243,1.2070422735602078,0.6931787518218803,26.96117199690417,1.0,Switch_Short
22.646514856378456,12.616621754400619,0.8054316926830323,2.19207051145148,0.5571109653919711,49.64275740381506,0.5571109653919711,Overcurrent
25.594216754108317,14.274328248813406,0.903608725742585,1.9068920429179244,0.5870704631173997,48.80540827312578,0.5577169399615297,Cap_ESR_Increase
24.42571623863836,24.42571623863836,1.3192598665055282,1.3689159675338392,0.6906470549260036,33.43675297752264,1.0,Switch_Short
22.036788206466518,9.93596277838821,1.0577742500927412,0.90177547734537,0.45088071298305543,19.872235204045165,0.45088071298305543,Core_Saturation
22.40588617146413,0.0,1.2885518420082565,0.0,0.6207360673811223,0.0,0.0,Short_Circuit
24.654007076432222,0.0,0.6671958545472684,0.0,0.47381238532179815,0.0,0.0,Short_Circuit
22.020246335384876,22.020246335384876,1.056914783687845,2.0349575486567217,0.6478134687259919,44.810266503471965,1.0,Switch_Short
22.643232205669996,8.429237924747902,1.6940324139434075,1.3320991270183256,0.37226301652452126,30.163029854046236,0.37226301652452126,Core_Saturation
24.194935157466343,16.430162788718867,2.9519662387849,0.8822838595244487,0.6790744708257118,21.34680077167318,0.6790744708257118,Inductor_Short
24.767580790770772,9.597652622351795,0.8312138146231214,1.4728655213853872,0.38750868336435185,36.47931579485329,0.3875086833643519,Overcurrent
24.607845038010403,9.534048286505673,0.6186557031962523,0.5929019224971487,0.4304882027923726,14.590038631548289,0.38743938251313537,Cap_Degrade
22.89707723784224,22.89707723784224,2.140774650735062,2.349171183399543,0.6024768936427122,53.78915403121259,1.0,Switch_Short
24.848716885390143,10.799922125607884,1.546989632205211,0.8814214079116119,0.45750205662616267,21.902191021917623,0.43462695379485455,Cap_ESR_Increase
22.9489963499872,12.46783517116971,1.2840617798284788,0.9523685277252087,0.5432845507065787,21.8559018666085,0.5432845507065787,No_Fault
